zone,corridor,junction,event_cause,duration_mins
West Zone 1,Magadi Road,Srigandakaval,vehicle_breakdown,120.0
Central Zone 2,Non-corridor,KrishnaFlourMill,vehicle_breakdown,120.0
Unknown,Non-corridor,VeerasandraGateJunction,vehicle_breakdown,92.93065159999999
North Zone 2,Tumkur Road,HesaraghattaJunction,vehicle_breakdown,120.0
North Zone 2,Tumkur Road,HesaraghattaJunction,vehicle_breakdown,120.0
South Zone 2,Bannerghata Road,DairyCircle,others,120.0
West Zone 2,Non-corridor,BanashankariBusStandJunc,vehicle_breakdown,120.0
South Zone 2,Non-corridor,17th Mn 1st Crs Aishwarya Stores Jn,vehicle_breakdown,55.782216733333335
North Zone 1,Airport New South Road,HennurRd-DavisRdJunction,construction,120.0
Central Zone 1,Hosur Road,CMP GateJunc,pot_holes,1440.0
West Zone 2,ORR West 1,KatriguppeJunction,vehicle_breakdown,120.0
South Zone 2,IRR(Thanisandra road),BDA Junctio-Koramangala,others,120.0
North Zone 2,Bellary Road 2,YelhankaBypass,vehicle_breakdown,97.11143675
West Zone 2,Non-corridor,SadashivnagarJunc,vehicle_breakdown,17.571417983333333
West Zone 2,Non-corridor,BanashankariBusStandJunc,others,1440.0
West Zone 1,Magadi Road,Sumanhalli,vehicle_breakdown,43.204929783333334
North Zone 2,Bellary Road 1,HebbalFlyoverJunc,vehicle_breakdown,120.0
Central Zone 2,Mysore Road,toll gate mysore road,vehicle_breakdown,120.0
Central Zone 2,Non-corridor,SubbannaJunction,road_conditions,1440.0
Central Zone 2,Mysore Road,K R MarketJunction,vehicle_breakdown,22.565027816666667
South Zone 2,Non-corridor,WiproJunc-Koramangala,tree_fall,215.32322236666667
Central Zone 2,Mysore Road,SirsiCircle,vehicle_breakdown,32.815805516666664
West Zone 2,ORR West 1,MysoreRd-RingRdJunc(Nayandanahallii),vehicle_breakdown,120.0
Central Zone 1,Mysore Road,Ashoknagar Junction(ShoolayCircle),vehicle_breakdown,123.62687971666666
Central Zone 2,Non-corridor,KrishnaFlourMill,vehicle_breakdown,120.0
Central Zone 1,Old Madras Road,BigBazaarJunction(OldMadrasRd),vehicle_breakdown,120.0
Central Zone 1,Old Madras Road,BigBazaarJunction(OldMadrasRd),vehicle_breakdown,120.0
Central Zone 1,Old Madras Road,BigBazaarJunction(OldMadrasRd),vehicle_breakdown,120.0
Central Zone 1,Old Madras Road,BigBazaarJunction(OldMadrasRd),vehicle_breakdown,120.0
Central Zone 2,Mysore Road,UlsoorGateJunc,construction,120.0
Central Zone 2,Non-corridor,BinnyMillJunction,vehicle_breakdown,46.66483641666667
Central Zone 2,Non-corridor,SiddapuraJunction,vehicle_breakdown,120.0
Central Zone 2,Mysore Road,HudsonCircle,vehicle_breakdown,120.0
North Zone 2,Bellary Road 1,HebbalFlyoverJunc,vehicle_breakdown,120.0
West Zone 2,Non-corridor,SadashivnagarJunc,vehicle_breakdown,64.02628708333333
North Zone 1,ORR North 1,HennurRoad-ORR Junc,vehicle_breakdown,120.0
North Zone 2,ORR North 2,BhadrappaLayout,accident,52.345084899999996
Central Zone 1,Non-corridor,D'SouzaCircle,construction,120.0
West Zone 2,Mysore Road,KIMCO Junction,others,210.75325715
West Zone 2,Mysore Road,SatteliteBusStandJunc,vehicle_breakdown,120.0
South Zone 2,ORR East 1,SilkBoardJunc,vehicle_breakdown,120.0
East Zone 1,ORR East 1,"Bellandur Junction, Outer ring road",vehicle_breakdown,120.0
North Zone 1,Bellary Road 2,YelhankaBypass,vehicle_breakdown,120.0
South Zone 2,ORR East 1,SilkBoardJunc,vehicle_breakdown,120.0
Central Zone 1,Hosur Road,CMP GateJunc,vehicle_breakdown,103.09514586666666
West Zone 1,Non-corridor,FTI Junction(KanteeravaStudio),vehicle_breakdown,155.09577226666667
West Zone 1,Tumkur Road,TumkurRdMarappanapalyaJunc,vehicle_breakdown,104.27178085
West Zone 1,Non-corridor,FTI Junction(KanteeravaStudio),vehicle_breakdown,104.50401355000001
West Zone 1,Non-corridor,Nagarbhavi,others,569.8624514500001
South Zone 2,Bannerghata Road,ArakereGateJunc,others,120.0
West Zone 2,Tumkur Road,YeshwanthpuraCircle,vehicle_breakdown,29.06766845
Central Zone 2,Non-corridor,PurnimaTheaterJunc,public_event,120.0
Central Zone 2,Mysore Road,PoliceCornerJunc,protest,120.0
Central Zone 1,Mysore Road,Richmond circle jn,vehicle_breakdown,120.0
Central Zone 1,Old Madras Road,Shivajinagar(BRV)Junction,vehicle_breakdown,120.0
West Zone 1,West of Chord Road,MahalaxmiLayoutEntranceJunc,others,1440.0
Central Zone 1,Non-corridor,BMTCJunction-K H Road,vehicle_breakdown,120.0
Central Zone 2,Non-corridor,SagarTheatreJunc,vehicle_breakdown,120.0
Central Zone 1,Non-corridor,BloodBankCircle,accident,120.0
Central Zone 2,Mysore Road,DevangaHostelJunction,vehicle_breakdown,120.0
East Zone 1,ORR East 1,"Bellandur Junction, Outer ring road",construction,120.0
Central Zone 2,Non-corridor,SubedarChatramRd near SheshadripuramPS,vehicle_breakdown,48.95618971666667
Central Zone 2,Mysore Road,BloodBankCircle,vehicle_breakdown,51.759602683333334
East Zone 1,Non-corridor,HoodiJunction,road_conditions,1440.0
East Zone 1,ORR East 1,Kadubeesanahalli-ORR Junc,vehicle_breakdown,78.02181971666667
Central Zone 1,Old Madras Road,BigBazaarJunction(OldMadrasRd),vehicle_breakdown,120.0
Central Zone 1,Old Madras Road,BigBazaarJunction(OldMadrasRd),vehicle_breakdown,120.0
Central Zone 2,Mysore Road,SirsiCircle,others,59.64277355
East Zone 2,Non-corridor,Devasandra(k r puram),vehicle_breakdown,37.0500163
North Zone 1,Hennur Main Road,"Narayanapura cross, Hegde nagar",vehicle_breakdown,120.0
West Zone 2,Mysore Road,KIMCO Junction,vehicle_breakdown,120.0
North Zone 1,Non-corridor,GangammagudiJunc,vehicle_breakdown,31.144372966666666
South Zone 2,Non-corridor,29thMainRdBTM LayoutJunc,pot_holes,1440.0
North Zone 2,Bellary Road 1,MekhriCircle,others,120.0
Central Zone 2,Bellary Road 1,BasaweshwaraCircle,accident,107.76804146666667
Central Zone 1,Mysore Road,Ashoknagar Junction(ShoolayCircle),vehicle_breakdown,120.0
West Zone 2,ORR West 1,MysoreRd-RingRdJunc(Nayandanahallii),vehicle_breakdown,76.18386368333333
Central Zone 2,Non-corridor,WilsonGarden10thCrossJunc,vehicle_breakdown,12.559661516666667
Central Zone 2,Bellary Road 1,BasaweshwaraCircle,vehicle_breakdown,120.0
North Zone 1,ORR North 1,HebbalFlyoverJunc,construction,88.67244375
West Zone 1,Mysore Road,UniversityJunc(Janabharti),vehicle_breakdown,120.0
Unknown,Non-corridor,DevanahalliCrossJunc,vehicle_breakdown,120.0
South Zone 1,Non-corridor,Arbindo Circle,vehicle_breakdown,120.0
South Zone 1,Non-corridor,MarenahalliRd-18thMainRdJunc,procession,120.0
West Zone 1,Non-corridor,FTI Junction(KanteeravaStudio),vehicle_breakdown,120.0
South Zone 2,Bannerghata Road,ArakereGateJunc,pot_holes,1440.0
South Zone 2,Non-corridor,29thMainRdBTM LayoutJunc,pot_holes,1440.0
South Zone 2,Bannerghata Road,HulimaveRd-BanneraghattaRdJunc,pot_holes,120.0
West Zone 2,West of Chord Road,DhobiGhatJunc,vehicle_breakdown,120.0
South Zone 2,Hosur Road,Bommanahalli,pot_holes,1440.0
South Zone 2,Hosur Road,Bommanahalli,pot_holes,1440.0
South Zone 2,Bannerghata Road,HulimaveRd-BanneraghattaRdJunc,pot_holes,120.0
South Zone 2,Hosur Road,Bommanahalli,pot_holes,120.0
South Zone 2,Hosur Road,Bommanahalli,pot_holes,120.0
South Zone 2,Hosur Road,Bommanahalli,pot_holes,120.0
South Zone 2,Hosur Road,Bommanahalli,pot_holes,120.0
South Zone 1,Non-corridor,UttarahalliJunction,pot_holes,1440.0
South Zone 1,Non-corridor,UttarahalliJunction,pot_holes,1440.0
South Zone 1,Non-corridor,UttarahalliJunction,road_conditions,1440.0
South Zone 1,Non-corridor,UttarahalliJunction,pot_holes,1440.0
South Zone 2,Bannerghata Road,MeenakshiMallJunc,pot_holes,1440.0
South Zone 1,Non-corridor,UttarahalliJunction,pot_holes,1440.0
Central Zone 2,CBD 2,IndianExpressJunction,vehicle_breakdown,76.97170356666668
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
North Zone 2,Non-corridor,SandeepUnnikrishnan-Yelhanka,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,BagalurCrossJunc,construction,1378.1403613
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,1440.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,1440.0
South Zone 2,Hosur Road,SarjapurRd-St JohnsRdJunc,pot_holes,1440.0
Central Zone 2,Mysore Road,HudsonCircle,vehicle_breakdown,14.241182866666666
South Zone 2,IRR(Thanisandra road),BDA Junctio-Koramangala,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),BDA Junctio-Koramangala,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),BDA Junctio-Koramangala,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),BDA Junctio-Koramangala,pot_holes,120.0
West Zone 1,Tumkur Road,SRS Peenya Junc,vehicle_breakdown,120.0
South Zone 2,Hosur Road,SarjapurRd-St JohnsRdJunc,pot_holes,120.0
South Zone 2,Hosur Road,SarjapurRd-St JohnsRdJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,ORR East 1,SilkBoardJunc,pot_holes,120.0
South Zone 2,ORR East 1,SilkBoardJunc,pot_holes,120.0
South Zone 2,Hosur Road,SarjapurRd-St JohnsRdJunc,pot_holes,120.0
South Zone 2,Hosur Road,SarjapurRd-St JohnsRdJunc,pot_holes,120.0
Central Zone 2,Non-corridor,PurnimaTheaterJunc,vehicle_breakdown,120.0
South Zone 2,Hosur Road,SarjapurRd-St JohnsRdJunc,pot_holes,120.0
South Zone 2,Hosur Road,SarjapurRd-St JohnsRdJunc,pot_holes,120.0
South Zone 2,ORR East 1,SilkBoardJunc,pot_holes,1440.0
North Zone 2,Bellary Road 2,SantheCircle,construction,1440.0
North Zone 1,Airport New South Road,HennurRd-DavisRdJunction,construction,120.0
North Zone 2,Bellary Road 2,YelhankaCircle,construction,1440.0
Central Zone 2,CBD 2,PoliceTimmaiahCircle(GPO),vehicle_breakdown,169.54879098333333
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Non-corridor,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
West Zone 2,West of Chord Road,CholurpalyaJunction(MagadiRd),vehicle_breakdown,11.163700416666668
South Zone 2,IRR(Thanisandra road),AyyappaTempleJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,Non-corridor,ArakereGateJunc,others,95.37588738333334
South Zone 2,IRR(Thanisandra road),KoramangalaWaterTankJunc,pot_holes,120.0
South Zone 2,IRR(Thanisandra road),AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,120.0
South Zone 2,Hosur Road,AyyappaTempleJunc,vehicle_breakdown,120.0
Central Zone 2,Non-corridor,KrishnaFlourMill,vehicle_breakdown,12.038919366666667
West Zone 1,Mysore Road,RajeshwariJunc,vehicle_breakdown,120.0
South Zone 1,Bannerghata Road,MeenakshiMallJunc,vehicle_breakdown,120.0
East Zone 1,Non-corridor,HopefarmJunction,vehicle_breakdown,120.0
West Zone 2,Bellary Road 1,MekhriCircle,vehicle_breakdown,74.98126361666667
North Zone 1,Bellary Road 1,HebbalFlyoverJunc,construction,1440.0
West Zone 1,Tumkur Road,GoruguntepalyaJunc,accident,40.03595935
Central Zone 2,Non-corridor,SiddapuraJunction,vehicle_breakdown,120.0
Central Zone 2,Non-corridor,EliteJunc,vehicle_breakdown,120.0
West Zone 2,Mysore Road,SatteliteBusStandJunc,vehicle_breakdown,120.0
South Zone 2,Bannerghata Road,ArakereGateJunc,vehicle_breakdown,120.0
Central Zone 1,Old Madras Road,AnilKumbleCircle,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,BagalurCrossJunc,others,10.0
West Zone 2,West of Chord Road,NavarangTheatreJunction,vehicle_breakdown,120.0
West Zone 1,West of Chord Road,NavarangTheatreJunction,vehicle_breakdown,120.0
West Zone 1,West of Chord Road,NavarangTheatreJunction,vehicle_breakdown,120.0
West Zone 2,Tumkur Road,MS RamaiahJunc(TollGate),pot_holes,1440.0
North Zone 2,Tumkur Road,JalahalliCross(SM Circle),accident,120.0
Central Zone 1,Non-corridor,BucheryJunction,road_conditions,1440.0
Central Zone 2,Non-corridor,KarnatakaBhavanJunction,vehicle_breakdown,10.0
North Zone 2,ORR North 2,BEL Circle,others,1440.0
East Zone 1,Varthur Road,KundanahalliGateJunc,vehicle_breakdown,17.611252466666667
West Zone 1,Tumkur Road,SRS Peenya Junc,vehicle_breakdown,10.0
South Zone 2,ORR East 1,SilkBoardJunc,vehicle_breakdown,120.0
West Zone 1,Non-corridor,RingRoad-UllalJunction,vehicle_breakdown,120.0
West Zone 2,Non-corridor,KCG HospitalJunction,others,1440.0
North Zone 1,Airport New South Road,HennurRoad-ORR Junc,vehicle_breakdown,54.710606883333334
West Zone 1,Tumkur Road,SRS Peenya Junc,vehicle_breakdown,120.0
West Zone 1,Tumkur Road,SRS Peenya Junc,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,BagalurCrossJunc,vehicle_breakdown,10.504899233333333
North Zone 2,Bellary Road 2,BagalurCrossJunc,others,1440.0
North Zone 1,Bellary Road 2,YelhankaBypass,vehicle_breakdown,33.33801285
West Zone 2,Tumkur Road,MS RamaiahJunc(TollGate),vehicle_breakdown,45.304458950000004
West Zone 2,Mysore Road,SatteliteBusStandJunc,vehicle_breakdown,27.371803333333332
Central Zone 2,Non-corridor,DickensonRd-AdigasJunc,others,120.0
Central Zone 1,Mysore Road,AshirwadamCircle,vehicle_breakdown,120.0
Central Zone 1,Non-corridor,ASC Junction,vehicle_breakdown,126.51745251666667
Central Zone 2,Mysore Road,TownhallJunction,vehicle_breakdown,120.0
North Zone 2,Bellary Road 1,MekhriCircle,vehicle_breakdown,120.0
Central Zone 2,Mysore Road,PoliceCornerJunc,vehicle_breakdown,10.0
North Zone 2,Bellary Road 2,SantheCircle,vehicle_breakdown,10.0
North Zone 2,Bellary Road 2,SantheCircle,vehicle_breakdown,57.20298101666666
Central Zone 2,Magadi Road,LeprosyhospitalJunc,vehicle_breakdown,23.494592333333333
Central Zone 1,Old Madras Road,OldMadrasRd-NGEF Junc,vehicle_breakdown,120.0
Central Zone 2,Non-corridor,K R Circle,vehicle_breakdown,120.0
South Zone 2,Hosur Road,Kudlu Gate Junc,vehicle_breakdown,120.0
West Zone 1,West of Chord Road,Dr RajkumarRd-10thCrossRdJunc,vehicle_breakdown,120.0
Central Zone 2,Mysore Road,UlsoorGateJunc,vehicle_breakdown,120.0
Central Zone 2,CBD 2,PoliceTimmaiahCircle(GPO),vehicle_breakdown,24.567187016666665
Central Zone 2,Non-corridor,SagarTheatreJunc,vehicle_breakdown,27.483989266666665
Central Zone 2,Non-corridor,KrishnaFlourMill,vehicle_breakdown,120.0
West Zone 1,Tumkur Road,PeenyaPoliceStation,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,YelhankaCircle,vehicle_breakdown,50.716228816666664
South Zone 2,Non-corridor,BucheryJunction,others,120.0
West Zone 1,Magadi Road,Sumanhalli,vehicle_breakdown,120.0
South Zone 2,Hosur Road,Marigowda-TavarkereRdJunc,vehicle_breakdown,64.53818363333333
Central Zone 2,Non-corridor,Shivajinagar(BRV)Junction,vehicle_breakdown,120.0
Central Zone 2,Non-corridor,AnandRaoJunction,vehicle_breakdown,120.0
West Zone 1,Mysore Road,MysoreRd--MadhuPetrolBunkJunction,vehicle_breakdown,120.0
West Zone 1,Tumkur Road,GokuldasImagesJunc,vehicle_breakdown,120.0
West Zone 2,Mysore Road,SatteliteBusStandJunc,vehicle_breakdown,44.14427928333334
Central Zone 2,Non-corridor,CID-CarltonHouseJunc,vehicle_breakdown,120.0
East Zone 1,Non-corridor,Kadubeesanahalli-ORR Junc,vehicle_breakdown,120.0
South Zone 2,Hosur Road,Kudlu Gate Junc,others,120.0
North Zone 2,Bellary Road 2,BagalurCrossJunc,vehicle_breakdown,120.0
North Zone 1,Non-corridor,PotteryCircle,vehicle_breakdown,72.3468573
West Zone 2,Tumkur Road,MS RamaiahJunc(TollGate),construction,120.0
West Zone 2,Mysore Road,KIMCO Junction,vehicle_breakdown,146.97563921666668
Central Zone 1,Old Madras Road,QueensStatueCircle,vehicle_breakdown,120.0
South Zone 1,ORR West 1,JP Nagar 15th cross junction,pot_holes,120.0
North Zone 1,Bellary Road 1,KodigehalliCross,vehicle_breakdown,120.0
South Zone 1,Non-corridor,28thMainJayanagarJunc,pot_holes,120.0
South Zone 2,Hosur Road,Bommanahalli,vehicle_breakdown,120.0
Central Zone 2,Bannerghata Road,SagarHospitalJunc,vehicle_breakdown,120.0
Central Zone 1,Non-corridor,BucheryJunction,pot_holes,120.0
Central Zone 2,Bannerghata Road,SagarHospitalJunc,vehicle_breakdown,120.0
Central Zone 2,Bannerghata Road,SagarHospitalJunc,vehicle_breakdown,120.0
West Zone 1,Tumkur Road,JalahalliCross(SM Circle),vehicle_breakdown,120.0
South Zone 2,Bannerghata Road,ArakereGateJunc,others,120.0
Central Zone 2,Non-corridor,WilsonGarden10thCrossJunc,vehicle_breakdown,120.0
North Zone 2,Tumkur Road,JalahalliCross(SM Circle),vehicle_breakdown,120.0
Central Zone 2,Non-corridor,KrishnaFlourMill,vehicle_breakdown,10.0
West Zone 2,West of Chord Road,VijayanagarBusStandJunction,public_event,120.0
West Zone 2,West of Chord Road,VijayanagarBusStandJunction,public_event,120.0
North Zone 1,Bellary Road 2,YelhankaBypass,accident,120.0
East Zone 2,ORR North 1,RamamurthyNagarJunction,vehicle_breakdown,27.495784800000003
Central Zone 2,Non-corridor,SubbannaJunction,construction,120.0
Central Zone 1,Hosur Road,CMP GateJunc,vehicle_breakdown,120.0
North Zone 1,Bellary Road 2,JakkurCrossJunction,vehicle_breakdown,120.0
North Zone 1,Hennur Main Road,"Narayanapura cross, Hegde nagar",accident,120.0
South Zone 2,Bannerghata Road,JayadevaHospitalJunc,vehicle_breakdown,131.96330435
Central Zone 2,Non-corridor,ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),vehicle_breakdown,37.32267656666667
Central Zone 2,Non-corridor,KrishnaFlourMill,vehicle_breakdown,15.536178283333333
Unknown,Non-corridor,NandiCross(RaniCross),vehicle_breakdown,120.0
West Zone 2,Non-corridor,BhashyamCircle-SadashivNagar,vehicle_breakdown,120.0
Central Zone 1,Hosur Road,AnepalyaJunc,vehicle_breakdown,86.54174110000001
West Zone 2,Non-corridor,BhashyamCircle,vehicle_breakdown,45.578564199999995
South Zone 2,ORR East 1,5thMainHSR,construction,120.0
Central Zone 1,Old Airport Road,DomlurWaterTank,vehicle_breakdown,120.0
West Zone 1,Magadi Road,Srigandakaval,others,1440.0
Central Zone 1,Non-corridor,LowerAgaram(IndiaGarage)Junc,others,20.938994716666667
East Zone 1,Varthur Road,MaratahalliBridgeJunc,vehicle_breakdown,128.22549738333333
South Zone 2,Bannerghata Road,ArakereGateJunc,vehicle_breakdown,120.0
Central Zone 2,Mysore Road,TownhallJunction,vehicle_breakdown,120.0
